station_name,total_passengers
Acton Gate,5636
Paddington Park,4930
Baker Street Gate,4602
Highbury Station,4494
Tottenham Hale Gate,3999
Canary Wharf Gate,3613
Camden Town Gate,3460
King's Cross Park,3287
Euston Road,2989
Shepherd's Bush Central,2894
Shepherd's Bush Gate,2815
Mile End Gate,2759
Euston Central,2699
Bow Road Interchange,2665
Croydon Station,2594
Charing Cross Interchange,2570
Whitechapel Interchange,2557
Ealing Broadway Junction,2542
Blackfriars Central,2511
South Kensington Junction,2501
Clapham Common Interchange,2401
Walthamstow Road,2393
Mile End Junction,2366
King's Cross Interchange,2322
Bow Road Road,2320
Stratford Central,2274
Mile End Road,2265
Richmond Central,2243
Clapham Common Junction,2218
Green Park Junction,2152
Whitechapel Junction,1988
Liverpool Street Junction,1967
Baker Street Station,1895
London Bridge Park,1844
Oxford Circus Park,1799
Canary Wharf Park,1790
Lewisham Road,1789
Angel Road,1763
Croydon Gate,1762
Waterloo Interchange,1753
Brixton Interchange,1741
Victoria Central,1738
Richmond Junction,1729
Ealing Broadway Station,1703
Canary Wharf Road,1683
Acton Central,1680
Clapham Common Station,1678
King's Cross Central,1672
Baker Street Central,1667
Walthamstow Station,1664
Hammersmith Central,1662
Camden Town Central,1643
Bow Road Station,1638
Ealing Broadway Road,1637
Green Park Gate,1602
London Bridge Junction,1592
King's Cross Junction,1574
Charing Cross Park,1568
Tottenham Hale Central,1544
Tottenham Hale Junction,1524
Brixton Junction,1516
Finsbury Park Road,1503
Green Park Station,1499
Euston Interchange,1486
South Kensington Road,1450
Clapham Common Park,1449
Oxford Circus Interchange,1444
Mile End Station,1437
Holborn Central,1433
South Kensington Station,1410
Angel Gate,1367
Liverpool Street Interchange,1356
Moorgate Road,1352
Shepherd's Bush Road,1343
Stratford Station,1332
Richmond Gate,1306
Hammersmith Road,1297
Brixton Central,1275
Blackfriars Park,1210
London Bridge Station,1200
Moorgate Central,1178
Blackfriars Gate,1087
Lewisham Station,1086
Whitechapel Park,1076
Mile End Central,1060
Camden Town Road,1038
Highbury Park,1029
South Kensington Interchange,1023
Waterloo Park,1008
Camden Town Park,988
Kew Gardens Junction,981
London Bridge Gate,979
Paddington Junction,978
Wembley Park Junction,944
Moorgate Interchange,926
Moorgate Gate,899
Tottenham Hale Park,885
Clapham Common Central,879
Highbury Interchange,863
Brixton Park,862
Victoria Road,827
Charing Cross Road,797
Victoria Junction,789
Hammersmith Station,742
Kew Gardens Interchange,686
Walthamstow Interchange,652
Wembley Park Central,638
Ealing Broadway Gate,636
Hammersmith Junction,613
Richmond Station,610
Lewisham Gate,598
Brixton Road,551
Baker Street Road,543
Finsbury Park Gate,539
Stratford Road,529
Brixton Station,517
Paddington Interchange,447
Charing Cross Gate,446
Waterloo Gate,413
Wembley Park Park,407
Blackfriars Station,381
Elephant & Castle Junction,377
Richmond Interchange,370
Green Park Central,369
Angel Station,357
Stratford Park,305
Canary Wharf Interchange,298
Green Park Road,241
Tottenham Hale Station,241
Stratford Junction,225
Bank Station,197
Finsbury Park Central,164
Bank Junction,149
Kew Gardens Station,98
Paddington Gate,97
Croydon Interchange,73
Richmond Road,59
Holborn Station,57
Whitechapel Station,34
Oxford Circus Gate,29
Oxford Circus Junction,19
