fare_id,zone_id,transport_mode,base_fare,peak_fare,effective_date
F0001,Z1,Tram,3.12,3.9,2026-02-12
F0002,Z2,Underground,4.4,5.5,2026-01-31
F0003,Z3,Tram,3.83,3.83,2026-02-08
F0004,Z4,Bus,1.77,2.21,2025-12-16
F0005,Z5,Overground,4.51,5.41,2026-02-26
F0006,Z6,Rail,3.81,3.81,2026-01-16
F0007,Z1,Overground,6.14,7.67,2026-03-08
F0008,Z2,Rail,5.09,5.09,2026-01-19
F0009,Z3,Light Rail,2.73,2.73,2026-02-19
F0010,Z4,LIGHT RAIL,3.6,4.5,2026-03-05
F0011,Z5,Bus,2.47,2.72,2026-02-01
F0012,Z6,Tram,2.07,2.48,2026-02-02
F0013,Z1,Overground,free,6.72,2025-12-05
F0014,Z2,Rail,2.04,2.04,2026-01-21
F0015,Z3,Underground,2.84,3.55,2026-02-25
F0016,Z4,Overground,2.52,2.52,2025-12-05
F0017,Z5,Light Rail,2.48,3.1,2026-02-18
F0018,Z6,Underground,3.0,3.0,2025-12-23
F0019,Z1,Light Rail,2.01,2.01,2026-01-28
F0020,Z2,Overground,2.63,2.63,2025-12-15
F0021,Z3,Tram,4.81,4.81,2025-12-26
F0022,Z4,Tram,3.49,4.36,2026-01-11
F0023,Z5,Underground,6.78,7.46,2026-01-11
F0024,Z6,Bus,5.69,6.83,2025-12-09
F0025,Z1,Underground,3.16,3.48,2026-02-28
F0026,Z2,Rail,4.6,4.6,2025-12-18
F0027,Z3,Underground,5.82,7.28,2026-03-10
F0028,Z4,Bus,1.83,1.83,2025-12-01
F0029,Z5,Bus,6.52,7.82,2026-01-23
F0030,Z6,Light Rail,5.91,6.5,2025-12-27
F0031,Z1,Bus,5.05,6.31,2025-12-31
F0032,Z2, Bus ,4.89,5.38,2026-03-02
F0033,Z3,TRAM,4.9,5.88,2026-01-14
F0034,Z4,Tram,1.77,1.77,2026-02-06
F0035,Z5,Underground,4.94,5.43,2026-01-29
F0036,Z6,Light Rail,5.15,5.67,2025-12-15
F0037,Z1,Bus,5.28,6.6,2026-02-02
F0038,Z2,Bus,2.57,2.57,2026-02-21
F0039,Z3,Rail,3.22,3.86,2026-02-17
F0040,Z4,Tram,1.97,2.17,2025-12-21
F0041,Z5,underground,4.25,4.68,2026-03-03
F0042,Z6,Tram,4.8,5.28,2026-03-06
F0043,Z1,Light Rail,6.38,6.38,2026-01-11
F0044,Z2,Bus,2.26,2.49,2026-01-18
F0045,Z3,Bus,2.13,2.13,2026-01-25
F0046,Z4,Bus,2.86,3.15,2026-01-19
F0047,Z5,Rail,2.45,2.94,2026-01-04
F0048,Z6, Bus ,3.48,3.48,2026-01-05
F0049,Z1,Bus,2.32,2.9,2025-12-22
F0050,Z2,Rail,2.88,3.17,2026-02-20
F0051,Z3,Overground,6.41,7.05,2025-12-12
F0052,Z4,Tram,6.16,6.78,2026-02-14
F0053,Z5,Tram,6.06,7.57,2026-03-05
F0054,Z6,Bus,3.03,3.33,2026-02-14
F0055,Z1,Bus,6.46,8.07,2025-12-06
F0056,Z2,Underground,6.86,6.86,2026-01-24
F0057,Z3,Overground,3.78,3.78,2026-01-27
F0058,Z4,Tram,2.99,2.99,2026-02-27
F0059,Z5,Light Rail,3.84,4.61,2026-01-07
F0060,Z6,BUS,5.09,6.36,2026-02-24
F0061,Z1,Rail,2.58,2.58,2026-01-28
F0062,Z2,Tram,5.72,7.15,2025-12-24
F0063,Z3,Rail,4.98,4.98,2026-02-19
F0064,Z4,Underground,3.73,3.73,2026-01-07
F0065,Z5,Tram,5.63,6.19,2026-03-11
F0066,Z6,Light Rail,2.17,2.17,2026-02-04
F0067,Z1, Light Rail ,3.62,4.53,2026-01-16
F0068,Z2,Tram,4.94,5.43,2026-02-21
F0069,Z3,Overground,5.38,5.92,2025-12-18
F0070,Z4,rail,2.98,3.73,2026-03-05
F0071,Z5,Overground,6.24,6.86,2026-01-11
F0072,Z6,Rail,6.37,7.96,2026-01-05
F0073,Z1,Underground,2.08,2.6,2026-02-03
F0074,Z2,Overground,6.02,7.22,2026-01-27
F0075,Z3,Overground,3.65,3.65,2025-12-25
F0076,Z4,Tram,2.2,2.42,2026-01-06
F0077,Z5,Underground,2.31,2.54,2026-02-02
F0078,Z6,Bus,6.26,6.26,2026-01-07
F0079,Z1,Tram,6.74,7.41,2026-01-30
F0080,Z2,Rail,3.91,3.91,2026-01-07
F0081,Z3,Bus,2.07,2.28,2026-02-05
F0082,Z4,Light Rail,3.48,4.18,2026-02-01
F0083,Z5,Overground,5.18,6.47,2026-01-28
F0084,Z6,Rail,4.67,5.6,2025-12-22
F0085,Z1,Rail,2.92,3.5,2026-03-09
F0086,Z2,Underground,2.51,2.76,2026-02-18
F0087,Z3,Bus,5.42,5.96,2026-03-01
F0088,Z4,Light Rail,6.41,7.05,2025-12-31
F0089,Z9,Underground,1.96,2.16,2026-01-26
F0090,Z6,Rail,3.65,3.65,2026-02-24
F0091,Z1,Rail,6.79,8.49,2026-02-08
F0092,Z2,bus,4.5,4.5,2026-01-21
F0093,Z3,Tram,5.71,6.85,2025-12-20
F0094,Z4,Underground,6.75,8.1,2026-02-21
F0095,Z5,Light Rail,3.27,3.6,2026-02-11
F0096,Z6,Light Rail,6.42,6.42,2026-03-04
F0097,Z1,Tram,6.39,6.39,2026-01-09
F0098,Z2,Underground,3.82,4.77,2026-01-15
F0099,Z3,Underground,3.43,3.77,2026-02-13
F0100,Z4,Overground,2.89,3.47,2025-12-26
F0101,Z5,Underground,2.18,2.18,2026-02-04
F0102,Z6,Tram,2.75,2.75,2026-02-24
F0103,Z1,Rail,3.8,4.75,2026-01-17
F0104,Z2,Tram,3.67,4.4,2026-01-09
F0105,Z3,TRAM,6.25,7.81,2026-03-05
F0106,Z4,Tram,5.89,7.36,2026-03-04
F0107,Z5,Tram,2.47,2.47,2025-12-19
F0108,Z6,Bus,3.31,3.97,2025-12-09
F0109,Z1,OVERGROUND,5.64,7.05,2026-02-20
F0110,Z2,Rail,3.88,4.27,2025-12-26
F0111,Z3,Bus,6.04,7.55,2025-12-06
F0112,Z4,Rail,6.05,7.56,2025-12-29
F0113,Z5,Underground,5.82,6.98,2026-02-20
F0114,Z6,Light Rail,4.18,5.02,2026-01-23
F0115,Z1,Bus,4.28,4.71,2025-12-04
F0116,Z2,Underground,5.69,5.69,2026-02-15
F0117,Z3,Light Rail,3.61,4.51,2026-01-03
F0118,Z4,Light Rail,5.28,5.28,2026-01-17
F0119,Z5, Overground ,5.52,6.62,2025-12-21
F0120,Z6,Overground,2.05,2.25,2026-01-15
F0121,Z1,Bus,2.02,2.42,2025-12-07
F0122,Z2,Rail,3.25,3.25,2026-02-04
F0123,Z3,Bus,5.7,5.7,2026-02-15
F0124,Z4,Bus,4.55,5.46,2026-01-04
F0125,Z5,Light Rail,5.34,6.41,2025-12-19
F0126,Z6,Underground,2.46,3.08,2026-01-22
F0127,Z1,Rail,6.49,7.14,2025-12-20
F0128,Z2,Overground,2.89,2.89,2026-01-23
F0129,Z3,tram,6.47,7.12,2025-12-03
F0130,Z4,Tram,3.54,3.89,2026-01-26
F0131,Z5,Overground,4.44,4.88,2026-03-01
F0132,Z6,Rail,1.9,2.09,2025-12-17
F0133,Z1,Light Rail,2.48,2.73,2025-12-27
F0134,Z2,Bus,6.8,6.8,2025-12-10
F0135,Z3,Underground,5.74,5.74,2025-12-26
F0136,Z4,Underground,1.92,1.92,2026-01-30
F0137,Z5, Underground ,6.43,7.72,2026-02-24
F0138,Z6,Underground,5.64,6.2,2026-02-14
F0139,Z1,Bus,2.7,2.7,2025-12-19
F0140,Z2,Light Rail,6.6,7.92,2026-01-15
F0141,Z3,Bus,6.15,6.77,2026-02-03
F0142,Z4,Overground,2.1,2.1,2026-02-06
F0143,Z5,Bus,5.44,5.98,2026-03-07
F0144,Z6,Overground,1.77,1.95,2026-02-03
F0145,Z1,Light Rail,4.19,4.61,2026-01-26
F0146,Z2,Light Rail,6.68,8.02,2026-01-18
F0147,Z3,Tram,2.85,2.85,2026-03-08
F0148,Z4,rail,2.39,2.63,2026-02-02
F0149,Z5,Rail,5.38,5.38,2025-12-11
F0150,Z6,Rail,4.29,5.36,2026-02-15
F0151,Z1,Light Rail,3.36,4.2,2025-12-29
F0152,Z2,Overground,3.85,4.81,2025-12-25
F0153,Z3,Underground,6.36,7.63,2025-12-23
F0154,Z4,Underground,6.89,6.89,2026-01-20
F0155,Z5,Tram,4.44,4.44,2025-12-19
F0156,Z6,Tram,3.81,3.81,2026-03-05
F0157,Z1,Bus,2.08,2.5,2025-12-26
F0158,Z2,Overground,6.1,6.71,2026-01-24
F0159,Z3,Light Rail,4.32,5.18,2026-03-07
F0160,Z4,Light Rail,6.61,8.26,2026-02-01
F0161,Z5,Overground,3.19,3.19,2025-12-16
F0162,Z6,Rail,4.27,4.7,2025-12-04
F0163,Z1,Underground,5.55,6.94,2026-02-25
F0164,Z2,Underground,6.76,8.11,2025-12-20
F0165,Z3,RAIL,4.95,4.95,2026-02-23
F0166,Z4,Overground,5.7,6.27,2026-01-07
F0167,Z5,Light Rail,4.31,5.17,2026-02-08
F0168,Z6,Overground,1.84,2.3,2025-12-16
F0169,Z1,Tram,4.07,5.09,2026-01-28
F0170,Z2,Underground,1.92,2.3,2026-03-01
F0171,Z3,Bus,4.28,5.35,2026-02-01
F0172,Z4,Underground,4.68,5.85,2026-01-30
F0173,Z5,Overground,6.15,7.69,2026-01-03
F0174,Z6,Tram,4.79,5.75,2026-03-09
F0175,Z1, Rail ,3.4,3.4,2025-12-17
F0176,Z2,Rail,3.55,3.55,2026-03-08
F0177,Z3,LIGHT RAIL,3.51,4.21,2026-01-15
F0178,Z4,Tram,3.56,3.92,2025-12-31
F0179,Z5,LIGHT RAIL,3.36,3.36,2026-01-09
F0180,Z6, Underground ,3.49,4.19,2025-12-05
F0181,Z1,Tram,5.14,6.42,2026-01-04
F0182,Z2,Underground,5.33,6.4,2026-01-18
F0183,Z3,Overground,3.76,4.7,2025-12-13
F0184,Z4,Light Rail,5.23,6.28,2025-12-22
F0185,Z5,Overground,3.29,3.62,2026-02-02
F0186,Z6,Light Rail,6.11,6.72,2026-01-06
F0187,Z1,Rail,1.99,2.49,2025-12-29
F0188,Z2,OVERGROUND,5.58,5.58,2026-02-14
F0189,Z3,Rail,3.16,3.95,2026-01-24
F0190,Z4,BUS,3.54,4.25,2026-02-03
F0191,Z5,Rail,3.98,4.38,2026-01-23
F0192,Z6,Tram,3.04,3.34,2025-12-03
F0193,Z1,Light Rail,5.37,6.71,2025-12-28
F0194,Z2,Light Rail,6.7,8.38,2026-01-04
F0195,Z3,Light Rail,4.49,5.61,2026-02-11
F0196,Z4,Light Rail,4.98,5.98,2026-01-29
F0197,Z5,Bus,2.99,3.59,2026-01-25
F0198,Z6,Tram,3.39,3.39,2026-02-20
F0199,Z1,Bus,6.11,7.33,2026-02-21
F0200,Z2,Bus,3.07,3.84,2025-12-31
F0201,Z3, Underground ,2.52,3.02,2026-01-29
F0202,Z4,Tram,4.63,4.63,2025-12-26
F0203,Z5, Bus ,3.15,3.78,2026-02-23
F0204,Z6,Overground,2.66,3.33,2026-03-11
F0205,Z1,Underground,2.03,2.44,2026-02-16
F0206,Z2,Rail,6.22,7.77,2026-01-16
F0207,Z3,LIGHT RAIL,5.14,5.65,2025-12-31
F0208,Z4,Underground,4.69,4.69,2026-02-05
F0209,Z5,Light Rail,6.02,7.22,2026-02-02
F0210,Z6,underground,2.98,3.58,2026-01-12
F0211,Z1,Overground,5.55,6.11,2026-01-24
F0212,Z2,Bus,2.49,2.99,2026-01-26
F0213,Z3,Tram,3.06,3.83,2026-02-07
F0214,Z4,rail,5.35,6.69,2026-01-30
F0215,Z5,Light Rail,3.02,3.32,2026-01-16
F0216,Z6,Tram,5.44,5.44,2026-02-21
F0217,Z1,Overground,1.93,1.93,2026-02-27
F0218,Z2,Light Rail,2.98,3.58,2026-02-20
F0219,Z3,Light Rail,3.62,3.62,2026-02-07
F0220,Z4,Bus,6.17,7.71,2026-01-02
